;descricao;discente;faltas_unidade;id_curso;id_turma;media_final;nota;numero_total_faltas;reposicao;unidade
223;APROVADO POR NOTA;da437177e090ab90ea33ba772cfbae03;0.0;92127264.0;1228412;5.6;6.0;4.0;f;1.0
224;APROVADO POR NOTA;da437177e090ab90ea33ba772cfbae03;0.0;92127264.0;1228412;5.6;5.6;4.0;f;2.0
225;APROVADO POR NOTA;da437177e090ab90ea33ba772cfbae03;0.0;92127264.0;1228412;5.6;5.3;4.0;f;3.0
226;REPROVADO;876c9810d6f4b25797d73c942f55764e;0.0;92127264.0;1228412;1.6;3.5;12.0;f;1.0
227;REPROVADO;876c9810d6f4b25797d73c942f55764e;0.0;92127264.0;1228412;1.6;0.0;12.0;f;2.0
228;REPROVADO;876c9810d6f4b25797d73c942f55764e;0.0;92127264.0;1228412;1.6;1.3;12.0;f;3.0
229;APROVADO POR NOTA;d624069cd2691821d497421eae79b0bc;0.0;92127264.0;1228412;5.0;8.1;26.0;f;1.0
230;APROVADO POR NOTA;d624069cd2691821d497421eae79b0bc;0.0;92127264.0;1228412;5.0;1.3;26.0;t;2.0
231;APROVADO POR NOTA;d624069cd2691821d497421eae79b0bc;0.0;92127264.0;1228412;5.0;3.5;26.0;f;3.0
232;APROVADO POR NOTA;f054d7fa00c44158d02747a8a5c557e0;0.0;17848940.0;1228412;5.0;6.1;8.0;f;1.0
233;APROVADO POR NOTA;f054d7fa00c44158d02747a8a5c557e0;0.0;17848940.0;1228412;5.0;4.0;8.0;f;2.0
234;APROVADO POR NOTA;f054d7fa00c44158d02747a8a5c557e0;0.0;17848940.0;1228412;5.0;1.7;8.0;t;3.0
235;APROVADO POR NOTA;59d9aee9a3b15f0b735e28fe4a692a8e;0.0;92127264.0;1228412;5.0;5.0;14.0;f;1.0
236;APROVADO POR NOTA;59d9aee9a3b15f0b735e28fe4a692a8e;0.0;92127264.0;1228412;5.0;5.3;14.0;f;2.0
237;APROVADO POR NOTA;59d9aee9a3b15f0b735e28fe4a692a8e;0.0;92127264.0;1228412;5.0;3.3;14.0;t;3.0
238;EXCLUIDA;4b58b4318cda780dbdf8beae00ef24a6;;92127264.0;1228412;;;;;
239;REPROVADO;768519e21c9db3641c7c0d26e55d5574;0.0;92127264.0;1228412;3.5;4.5;7.0;f;1.0
240;REPROVADO;768519e21c9db3641c7c0d26e55d5574;0.0;92127264.0;1228412;3.5;3.0;7.0;f;2.0
241;REPROVADO;768519e21c9db3641c7c0d26e55d5574;0.0;92127264.0;1228412;3.5;2.9;7.0;f;3.0
242;REPROVADO POR MÉDIA E POR FALTAS;9f2893d97c3dc2cf63f5501959e73bed;0.0;92127264.0;1228412;2.1;3.6;34.0;f;1.0
243;REPROVADO POR MÉDIA E POR FALTAS;9f2893d97c3dc2cf63f5501959e73bed;0.0;92127264.0;1228412;2.1;2.8;34.0;f;2.0
244;REPROVADO POR MÉDIA E POR FALTAS;9f2893d97c3dc2cf63f5501959e73bed;0.0;92127264.0;1228412;2.1;0.0;34.0;f;3.0
245;APROVADO POR NOTA;4b58b4318cda780dbdf8beae00ef24a6;0.0;92127264.0;1228412;5.6;0.0;18.0;t;1.0
246;APROVADO POR NOTA;4b58b4318cda780dbdf8beae00ef24a6;0.0;92127264.0;1228412;5.6;6.3;18.0;f;2.0
247;APROVADO POR NOTA;4b58b4318cda780dbdf8beae00ef24a6;0.0;92127264.0;1228412;5.6;6.3;18.0;f;3.0
248;APROVADO POR NOTA;7b0c9e446d13b6a8b66a1371984b673b;0.0;92127264.0;1228412;5.0;6.5;26.0;f;1.0
249;APROVADO POR NOTA;7b0c9e446d13b6a8b66a1371984b673b;0.0;92127264.0;1228412;5.0;3.2;26.0;f;2.0
250;APROVADO POR NOTA;7b0c9e446d13b6a8b66a1371984b673b;0.0;92127264.0;1228412;5.0;5.2;26.0;f;3.0
251;EXCLUIDA;876c9810d6f4b25797d73c942f55764e;;92127264.0;1228412;;;;;
252;EXCLUIDA;768519e21c9db3641c7c0d26e55d5574;;92127264.0;1228412;;;;;
253;EXCLUIDA;da437177e090ab90ea33ba772cfbae03;;92127264.0;1228412;;;;;
254;APROVADO POR NOTA;606187e0dfc21c1f377ad6df3a68e274;0.0;92127264.0;1228412;5.0;4.0;8.0;f;1.0
255;APROVADO POR NOTA;606187e0dfc21c1f377ad6df3a68e274;0.0;92127264.0;1228412;5.0;3.3;8.0;t;2.0
256;APROVADO POR NOTA;606187e0dfc21c1f377ad6df3a68e274;0.0;92127264.0;1228412;5.0;5.2;8.0;f;3.0
257;REPROVADO POR MÉDIA E POR FALTAS;2c73c8d77f9b3087d8132aba9e074f3a;0.0;17848940.0;1228412;1.2;1.3;34.0;f;1.0
258;REPROVADO POR MÉDIA E POR FALTAS;2c73c8d77f9b3087d8132aba9e074f3a;0.0;17848940.0;1228412;1.2;2.4;34.0;f;2.0
259;REPROVADO POR MÉDIA E POR FALTAS;2c73c8d77f9b3087d8132aba9e074f3a;0.0;17848940.0;1228412;1.2;0.0;34.0;f;3.0
260;EXCLUIDA;c90d679574c425865ae650eef58b1360;;17848940.0;1228412;;;;;
261;EXCLUIDA;06157179e0dafa263929fd2a962ced56;;2000013.0;1228412;;;;;
262;REPROVADO;06157179e0dafa263929fd2a962ced56;0.0;2000013.0;1228412;1.8;3.6;24.0;f;1.0
263;REPROVADO;06157179e0dafa263929fd2a962ced56;0.0;2000013.0;1228412;1.8;0.7;24.0;f;2.0
264;REPROVADO;06157179e0dafa263929fd2a962ced56;0.0;2000013.0;1228412;1.8;1.1;24.0;f;3.0
265;REPROVADO POR MÉDIA E POR FALTAS;c90d679574c425865ae650eef58b1360;0.0;17848940.0;1228412;0.0;0.0;94.0;f;1.0
266;REPROVADO POR MÉDIA E POR FALTAS;c90d679574c425865ae650eef58b1360;0.0;17848940.0;1228412;0.0;0.0;94.0;f;2.0
267;REPROVADO POR MÉDIA E POR FALTAS;c90d679574c425865ae650eef58b1360;0.0;17848940.0;1228412;0.0;0.0;94.0;f;3.0
268;APROVADO POR NOTA;098328a35e4c60b120e4bb6b94c8a0f6;0.0;92127264.0;1228412;6.0;5.5;8.0;f;1.0
269;APROVADO POR NOTA;098328a35e4c60b120e4bb6b94c8a0f6;0.0;92127264.0;1228412;6.0;5.5;8.0;f;2.0
270;APROVADO POR NOTA;098328a35e4c60b120e4bb6b94c8a0f6;0.0;92127264.0;1228412;6.0;7.1;8.0;f;3.0
271;EXCLUIDA;a9d5358e13241d1fc953196fa2983412;;92127264.0;1228412;;;;;
272;EXCLUIDA;7b0c9e446d13b6a8b66a1371984b673b;;92127264.0;1228412;;;;;
273;REPROVADO POR MÉDIA E POR FALTAS;ba9383174869ca39b0626c17eac4630f;0.0;92127264.0;1228412;3.5;3.5;62.0;f;1.0
274;REPROVADO POR MÉDIA E POR FALTAS;ba9383174869ca39b0626c17eac4630f;0.0;92127264.0;1228412;3.5;4.5;62.0;f;2.0
275;REPROVADO POR MÉDIA E POR FALTAS;ba9383174869ca39b0626c17eac4630f;0.0;92127264.0;1228412;3.5;2.4;62.0;f;3.0
276;EXCLUIDA;098328a35e4c60b120e4bb6b94c8a0f6;;92127264.0;1228412;;;;;
277;EXCLUIDA;cbe40ea1cb2d08a912937532829ea391;;92127264.0;1228412;;;;;
278;REPROVADO POR MÉDIA E POR FALTAS;fa1619c9583ee340b04ee8175182fc0f;0.0;92127264.0;1228412;3.9;7.3;28.0;f;1.0
279;REPROVADO POR MÉDIA E POR FALTAS;fa1619c9583ee340b04ee8175182fc0f;0.0;92127264.0;1228412;3.9;2.2;28.0;f;2.0
280;REPROVADO POR MÉDIA E POR FALTAS;fa1619c9583ee340b04ee8175182fc0f;0.0;92127264.0;1228412;3.9;2.2;28.0;f;3.0
281;EXCLUIDA;fa1619c9583ee340b04ee8175182fc0f;;92127264.0;1228412;;;;;
282;EXCLUIDA;f70b08f89d9e930b8da3d111c60ec6cf;;2000013.0;1228412;;;;;
283;EXCLUIDA;27a9c6b2119adf77210b723e9cbda680;;2000013.0;1228412;;;;;
284;REPROVADO;27a9c6b2119adf77210b723e9cbda680;0.0;2000013.0;1228412;3.5;3.5;18.0;f;1.0
285;REPROVADO;27a9c6b2119adf77210b723e9cbda680;0.0;2000013.0;1228412;3.5;5.0;18.0;f;2.0
286;REPROVADO;27a9c6b2119adf77210b723e9cbda680;0.0;2000013.0;1228412;3.5;1.9;18.0;f;3.0
287;EXCLUIDA;63e97bc77196994b439cb853cea9d42d;;92127264.0;1228412;;;;;
288;EXCLUIDA;2c73c8d77f9b3087d8132aba9e074f3a;;17848940.0;1228412;;;;;
289;APROVADO POR NOTA;63e97bc77196994b439cb853cea9d42d;0.0;92127264.0;1228412;5.0;5.8;22.0;f;1.0
290;APROVADO POR NOTA;63e97bc77196994b439cb853cea9d42d;0.0;92127264.0;1228412;5.0;5.1;22.0;f;2.0
291;APROVADO POR NOTA;63e97bc77196994b439cb853cea9d42d;0.0;92127264.0;1228412;5.0;3.4;22.0;t;3.0
292;REPROVADO;f70b08f89d9e930b8da3d111c60ec6cf;0.0;2000013.0;1228412;3.1;1.8;14.0;f;3.0
293;REPROVADO;f70b08f89d9e930b8da3d111c60ec6cf;0.0;2000013.0;1228412;3.1;4.5;14.0;f;1.0
294;REPROVADO;f70b08f89d9e930b8da3d111c60ec6cf;0.0;2000013.0;1228412;3.1;3.0;14.0;f;2.0
295;EXCLUIDA;f054d7fa00c44158d02747a8a5c557e0;;17848940.0;1228412;;;;;
296;REPROVADO;cbe40ea1cb2d08a912937532829ea391;0.0;92127264.0;1228412;2.2;5.5;20.0;f;1.0
297;REPROVADO;cbe40ea1cb2d08a912937532829ea391;0.0;92127264.0;1228412;2.2;1.0;20.0;f;2.0
298;REPROVADO;cbe40ea1cb2d08a912937532829ea391;0.0;92127264.0;1228412;2.2;0.0;20.0;f;3.0
299;EXCLUIDA;83729736aa539851727de8ecb2c3529a;;92127264.0;1228412;;;;;
300;REPROVADO;83729736aa539851727de8ecb2c3529a;0.0;92127264.0;1228412;4.4;6.5;12.0;f;1.0
301;REPROVADO;83729736aa539851727de8ecb2c3529a;0.0;92127264.0;1228412;4.4;4.0;12.0;f;2.0
302;REPROVADO;83729736aa539851727de8ecb2c3529a;0.0;92127264.0;1228412;4.4;2.6;12.0;f;3.0
303;EXCLUIDA;ba9383174869ca39b0626c17eac4630f;;92127264.0;1228412;;;;;
304;EXCLUIDA;606187e0dfc21c1f377ad6df3a68e274;;92127264.0;1228412;;;;;
305;EXCLUIDA;59d9aee9a3b15f0b735e28fe4a692a8e;;92127264.0;1228412;;;;;
306;APROVADO POR NOTA;a9d5358e13241d1fc953196fa2983412;0.0;92127264.0;1228412;5.2;7.7;12.0;f;1.0
307;APROVADO POR NOTA;a9d5358e13241d1fc953196fa2983412;0.0;92127264.0;1228412;5.2;4.5;12.0;f;2.0
308;APROVADO POR NOTA;a9d5358e13241d1fc953196fa2983412;0.0;92127264.0;1228412;5.2;3.4;12.0;f;3.0
309;APROVADO POR NOTA;8d2a3b00a41279debf258bc6c6305205;0.0;92127264.0;1228412;5.9;6.3;6.0;f;1.0
310;APROVADO POR NOTA;8d2a3b00a41279debf258bc6c6305205;0.0;92127264.0;1228412;5.9;6.0;6.0;f;2.0
311;APROVADO POR NOTA;8d2a3b00a41279debf258bc6c6305205;0.0;92127264.0;1228412;5.9;5.3;6.0;f;3.0
312;EXCLUIDA;8d2a3b00a41279debf258bc6c6305205;;92127264.0;1228412;;;;;
313;EXCLUIDA;d624069cd2691821d497421eae79b0bc;;92127264.0;1228412;;;;;
314;APROVADO POR NOTA;9b03275cfc98def4ebace9f3a04bdc7c;0.0;92127264.0;1228412;6.1;8.5;6.0;f;1.0
315;APROVADO POR NOTA;9b03275cfc98def4ebace9f3a04bdc7c;0.0;92127264.0;1228412;6.1;4.8;6.0;f;2.0
316;APROVADO POR NOTA;9b03275cfc98def4ebace9f3a04bdc7c;0.0;92127264.0;1228412;6.1;4.9;6.0;f;3.0
317;REPROVADO POR MÉDIA E POR FALTAS;520429428d98dac9b5c94168677d77bd;0.0;92127264.0;1228412;1.4;0.7;30.0;f;1.0
318;REPROVADO POR MÉDIA E POR FALTAS;520429428d98dac9b5c94168677d77bd;0.0;92127264.0;1228412;1.4;2.8;30.0;f;2.0
319;REPROVADO POR MÉDIA E POR FALTAS;520429428d98dac9b5c94168677d77bd;0.0;92127264.0;1228412;1.4;0.6;30.0;f;3.0
320;EXCLUIDA;520429428d98dac9b5c94168677d77bd;;92127264.0;1228412;;;;;
321;EXCLUIDA;fdc2d349ed3b784c6d59b955a91c75f8;;92127264.0;1228412;;;;;
322;EXCLUIDA;77a188e6ffe37c8c56916b5669cc1fa8;;92127264.0;1228412;;;;;
323;EXCLUIDA;0c4312afd7654b4572f06d1f4e90b884;;92127264.0;1228412;;;;;
324;CANCELADO;0b94a8805eba989f442796ed60e1899b;0.0;92127264.0;1228412;1.5;4.5;26.0;f;1.0
325;CANCELADO;0b94a8805eba989f442796ed60e1899b;0.0;92127264.0;1228412;1.5;0.0;26.0;f;2.0
326;CANCELADO;0b94a8805eba989f442796ed60e1899b;0.0;92127264.0;1228412;1.5;0.0;26.0;f;3.0
327;EXCLUIDA;0b94a8805eba989f442796ed60e1899b;;92127264.0;1228412;;;;;
328;APROVADO POR NOTA;0188fee9f69676d5d450513676ffa20f;0.0;92127264.0;1228412;6.0;3.0;10.0;t;1.0
329;APROVADO POR NOTA;0188fee9f69676d5d450513676ffa20f;0.0;92127264.0;1228412;6.0;3.8;10.0;f;2.0
330;APROVADO POR NOTA;0188fee9f69676d5d450513676ffa20f;0.0;92127264.0;1228412;6.0;8.0;10.0;f;3.0
331;REPROVADO POR MÉDIA E POR FALTAS;3ea6014229950687516f0fd7e7a7e275;0.0;2000013.0;1228412;1.7;2.9;34.0;f;1.0
332;REPROVADO POR MÉDIA E POR FALTAS;3ea6014229950687516f0fd7e7a7e275;0.0;2000013.0;1228412;1.7;2.3;34.0;f;2.0
333;REPROVADO POR MÉDIA E POR FALTAS;3ea6014229950687516f0fd7e7a7e275;0.0;2000013.0;1228412;1.7;0.0;34.0;f;3.0
334;EXCLUIDA;2bebbda0ca273a4be74009d7699de55f;;92127264.0;1228412;;;;;
335;EXCLUIDA;3be0a9d02f52ad9e368b82c93f60bb59;;92127264.0;1228412;;;;;
336;EXCLUIDA;91f5836485d107cf6202d485f0d74705;;17848940.0;1228412;;;;;
337;REPROVADO POR MÉDIA E POR FALTAS;91f5836485d107cf6202d485f0d74705;0.0;17848940.0;1228412;0.8;0.8;76.0;f;1.0
338;REPROVADO POR MÉDIA E POR FALTAS;91f5836485d107cf6202d485f0d74705;0.0;17848940.0;1228412;0.8;1.5;76.0;f;2.0
339;REPROVADO POR MÉDIA E POR FALTAS;91f5836485d107cf6202d485f0d74705;0.0;17848940.0;1228412;0.8;0.0;76.0;f;3.0
340;REPROVADO POR MÉDIA E POR FALTAS;3be0a9d02f52ad9e368b82c93f60bb59;0.0;92127264.0;1228412;1.7;3.5;54.0;f;1.0
341;REPROVADO POR MÉDIA E POR FALTAS;3be0a9d02f52ad9e368b82c93f60bb59;0.0;92127264.0;1228412;1.7;1.7;54.0;f;2.0
342;REPROVADO POR MÉDIA E POR FALTAS;3be0a9d02f52ad9e368b82c93f60bb59;0.0;92127264.0;1228412;1.7;0.0;54.0;f;3.0
343;EXCLUIDA;c1fd0ff776bc0f6f4746c1060a3a5d3a;;2000013.0;1228412;;;;;
344;CANCELADO;c1fd0ff776bc0f6f4746c1060a3a5d3a;;2000013.0;1228412;;;;;
345;EXCLUIDA;006cb1efc267fad604fd1bfc5004faf3;;2000013.0;1228412;;;;;
346;EXCLUIDA;4b8d2d354d7b7d558750e0e57e539de8;;92127264.0;1228412;;;;;
347;EXCLUIDA;3ea6014229950687516f0fd7e7a7e275;;2000013.0;1228412;;;;;
348;EXCLUIDA;934e88c3c9b5350160b13b623c2d340d;;92127264.0;1228412;;;;;
349;APROVADO POR NOTA;934e88c3c9b5350160b13b623c2d340d;0.0;92127264.0;1228412;5.1;5.2;8.0;f;1.0
350;APROVADO POR NOTA;934e88c3c9b5350160b13b623c2d340d;0.0;92127264.0;1228412;5.1;5.0;8.0;f;2.0
351;APROVADO POR NOTA;934e88c3c9b5350160b13b623c2d340d;0.0;92127264.0;1228412;5.1;4.0;8.0;t;3.0
352;EXCLUIDA;32647b7b3d4c5dae28f4c90c6cd4da19;;17848940.0;1228412;;;;;
353;APROVADO POR NOTA;32647b7b3d4c5dae28f4c90c6cd4da19;0.0;17848940.0;1228412;5.0;5.8;24.0;f;1.0
354;APROVADO POR NOTA;32647b7b3d4c5dae28f4c90c6cd4da19;0.0;17848940.0;1228412;5.0;1.8;24.0;t;2.0
355;APROVADO POR NOTA;32647b7b3d4c5dae28f4c90c6cd4da19;0.0;17848940.0;1228412;5.0;2.2;24.0;f;3.0
356;APROVADO POR NOTA;4b8d2d354d7b7d558750e0e57e539de8;0.0;92127264.0;1228412;5.8;7.8;18.0;f;1.0
357;APROVADO POR NOTA;4b8d2d354d7b7d558750e0e57e539de8;0.0;92127264.0;1228412;5.8;3.8;18.0;f;2.0
358;APROVADO POR NOTA;4b8d2d354d7b7d558750e0e57e539de8;0.0;92127264.0;1228412;5.8;5.7;18.0;f;3.0
359;APROVADO POR NOTA;ceef990f02872e8bebca84a13d8f4f9a;0.0;92127264.0;1228412;6.6;8.4;10.0;f;1.0
360;APROVADO POR NOTA;ceef990f02872e8bebca84a13d8f4f9a;0.0;92127264.0;1228412;6.6;5.8;10.0;f;2.0
361;APROVADO POR NOTA;ceef990f02872e8bebca84a13d8f4f9a;0.0;92127264.0;1228412;6.6;5.6;10.0;f;3.0
362;EXCLUIDA;ceef990f02872e8bebca84a13d8f4f9a;;92127264.0;1228412;;;;;
363;REPROVADO POR MÉDIA E POR FALTAS;006cb1efc267fad604fd1bfc5004faf3;0.0;2000013.0;1228412;1.8;1.5;36.0;f;1.0
364;REPROVADO POR MÉDIA E POR FALTAS;006cb1efc267fad604fd1bfc5004faf3;0.0;2000013.0;1228412;1.8;2.8;36.0;f;2.0
365;REPROVADO POR MÉDIA E POR FALTAS;006cb1efc267fad604fd1bfc5004faf3;0.0;2000013.0;1228412;1.8;1.2;36.0;f;3.0
366;EXCLUIDA;e16576bd21bb2c78f61e3b895da26433;;92127264.0;1228412;;;;;
367;EXCLUIDA;9b03275cfc98def4ebace9f3a04bdc7c;;92127264.0;1228412;;;;;
368;TRANCADO;b74c9414e98dbc9654bbfa076ffce90e;;2000013.0;1228412;;;;;
369;EXCLUIDA;0188fee9f69676d5d450513676ffa20f;;92127264.0;1228412;;;;;
370;APROVADO POR NOTA;fdc2d349ed3b784c6d59b955a91c75f8;0.0;92127264.0;1228412;5.4;8.8;4.0;f;1.0
371;APROVADO POR NOTA;fdc2d349ed3b784c6d59b955a91c75f8;0.0;92127264.0;1228412;5.4;3.3;4.0;f;2.0
372;APROVADO POR NOTA;fdc2d349ed3b784c6d59b955a91c75f8;0.0;92127264.0;1228412;5.4;4.1;4.0;f;3.0
373;APROVADO POR NOTA;2bebbda0ca273a4be74009d7699de55f;0.0;92127264.0;1228412;5.3;5.5;26.0;f;1.0
374;APROVADO POR NOTA;2bebbda0ca273a4be74009d7699de55f;0.0;92127264.0;1228412;5.3;4.6;26.0;f;2.0
375;APROVADO POR NOTA;2bebbda0ca273a4be74009d7699de55f;0.0;92127264.0;1228412;5.3;2.0;26.0;t;3.0
376;APROVADO POR NOTA;e16576bd21bb2c78f61e3b895da26433;0.0;92127264.0;1228412;5.6;6.5;20.0;f;1.0
377;APROVADO POR NOTA;e16576bd21bb2c78f61e3b895da26433;0.0;92127264.0;1228412;5.6;6.3;20.0;f;2.0
378;APROVADO POR NOTA;e16576bd21bb2c78f61e3b895da26433;0.0;92127264.0;1228412;5.6;4.1;20.0;f;3.0
379;APROVADO POR NOTA;77a188e6ffe37c8c56916b5669cc1fa8;0.0;92127264.0;1228412;5.6;9.3;26.0;f;1.0
380;APROVADO POR NOTA;77a188e6ffe37c8c56916b5669cc1fa8;0.0;92127264.0;1228412;5.6;3.0;26.0;f;2.0
381;APROVADO POR NOTA;77a188e6ffe37c8c56916b5669cc1fa8;0.0;92127264.0;1228412;5.6;4.6;26.0;f;3.0
382;APROVADO POR NOTA;3bd9e9ae301ecd9b159be3bf2624bebe;0.0;92127264.0;1228412;5.5;5.5;4.0;f;1.0
383;APROVADO POR NOTA;3bd9e9ae301ecd9b159be3bf2624bebe;0.0;92127264.0;1228412;5.5;6.0;4.0;f;2.0
384;APROVADO POR NOTA;3bd9e9ae301ecd9b159be3bf2624bebe;0.0;92127264.0;1228412;5.5;5.0;4.0;f;3.0
385;APROVADO POR NOTA;0c4312afd7654b4572f06d1f4e90b884;0.0;92127264.0;1228412;5.8;6.0;22.0;f;1.0
386;APROVADO POR NOTA;0c4312afd7654b4572f06d1f4e90b884;0.0;92127264.0;1228412;5.8;7.5;22.0;f;2.0
387;APROVADO POR NOTA;0c4312afd7654b4572f06d1f4e90b884;0.0;92127264.0;1228412;5.8;3.8;22.0;f;3.0
388;APROVADO;46665a614e41672cc0e7ab15d2acacf1;0.0;92127264.0;1239537;8.7;8.30000019;2.0;f;1.0
389;APROVADO;46665a614e41672cc0e7ab15d2acacf1;0.0;92127264.0;1239537;8.7;8.5;2.0;f;2.0
390;APROVADO;46665a614e41672cc0e7ab15d2acacf1;0.0;92127264.0;1239537;8.7;9.19999981;2.0;f;3.0
391;EXCLUIDA;46665a614e41672cc0e7ab15d2acacf1;;92127264.0;1239537;;;;;
392;APROVADO POR NOTA;7f526a2061ee189867da31102097f91e;0.0;92127264.0;1239537;5.2;4.19999981;4.0;f;1.0
393;APROVADO POR NOTA;7f526a2061ee189867da31102097f91e;0.0;92127264.0;1239537;5.2;5.0;4.0;f;2.0
394;APROVADO POR NOTA;7f526a2061ee189867da31102097f91e;0.0;92127264.0;1239537;5.2;6.30000019;4.0;f;3.0
395;EXCLUIDA;7f526a2061ee189867da31102097f91e;;92127264.0;1239537;;;;;
396;APROVADO POR NOTA;f3ac5d986b7350a02d63a22510377d73;0.0;92127264.0;1239537;5.9;3.0;18.0;f;1.0
397;APROVADO POR NOTA;f3ac5d986b7350a02d63a22510377d73;0.0;92127264.0;1239537;5.9;6.80000019;18.0;f;2.0
398;APROVADO POR NOTA;f3ac5d986b7350a02d63a22510377d73;0.0;92127264.0;1239537;5.9;7.900000099999999;18.0;f;3.0
399;EXCLUIDA;cde1db6a62885e1f4def0c4d142f92b6;;92127264.0;1239537;;;;;
400;EXCLUIDA;cbe40ea1cb2d08a912937532829ea391;;92127264.0;1239537;;;;;
401;EXCLUIDA;e4dcda7fa43cfcaa58044c501b34f030;;92127264.0;1239537;;;;;
402;APROVADO POR NOTA;2b19bf05f8ce4bc5814bd05d1b4cab36;0.0;92127264.0;1239537;5.5;4.19999981;8.0;f;3.0
403;APROVADO POR NOTA;2b19bf05f8ce4bc5814bd05d1b4cab36;0.0;92127264.0;1239537;5.5;4.30000019;8.0;f;1.0
404;APROVADO POR NOTA;2b19bf05f8ce4bc5814bd05d1b4cab36;0.0;92127264.0;1239537;5.5;8.10000038;8.0;f;2.0
405;EXCLUIDA;2b19bf05f8ce4bc5814bd05d1b4cab36;;92127264.0;1239537;;;;;
406;REPROVADO;cde1db6a62885e1f4def0c4d142f92b6;0.0;92127264.0;1239537;2.1;2.5;4.0;f;1.0
407;REPROVADO;cde1db6a62885e1f4def0c4d142f92b6;0.0;92127264.0;1239537;2.1;3.79999995;4.0;f;2.0
408;REPROVADO;cde1db6a62885e1f4def0c4d142f92b6;0.0;92127264.0;1239537;2.1;0.0;4.0;f;3.0
409;APROVADO POR NOTA;dd91e13bd82ebee8ef7105c552ec10e9;0.0;92127264.0;1239537;5.0;5.0999999;10.0;f;2.0
410;APROVADO POR NOTA;dd91e13bd82ebee8ef7105c552ec10e9;0.0;92127264.0;1239537;5.0;1.79999995;10.0;t;3.0
411;APROVADO POR NOTA;dd91e13bd82ebee8ef7105c552ec10e9;0.0;92127264.0;1239537;5.0;2.0;10.0;f;1.0
412;EXCLUIDA;6a70ede0992cec29bc1d4290ebdc1a6c;;92127264.0;1239537;;;;;
413;EXCLUIDA;768519e21c9db3641c7c0d26e55d5574;;92127264.0;1239537;;;;;
414;EXCLUIDA;876c9810d6f4b25797d73c942f55764e;;92127264.0;1239537;;;;;
415;REPROVADO;8704f185e8ae317c72ea205b466f1845;0.0;92127264.0;1239537;4.0;3.29999995;6.0;f;1.0
416;REPROVADO;8704f185e8ae317c72ea205b466f1845;0.0;92127264.0;1239537;4.0;5.5;6.0;f;2.0
417;REPROVADO;8704f185e8ae317c72ea205b466f1845;0.0;92127264.0;1239537;4.0;3.29999995;6.0;f;3.0
418;REPROVADO;876c9810d6f4b25797d73c942f55764e;0.0;92127264.0;1239537;1.7;2.20000005;6.0;f;1.0
419;REPROVADO;876c9810d6f4b25797d73c942f55764e;0.0;92127264.0;1239537;1.7;3.0;6.0;f;2.0
420;REPROVADO;876c9810d6f4b25797d73c942f55764e;0.0;92127264.0;1239537;1.7;0.0;6.0;f;3.0
421;APROVADO POR NOTA;768519e21c9db3641c7c0d26e55d5574;0.0;92127264.0;1239537;5.0;1.5;6.0;t;3.0
422;APROVADO POR NOTA;768519e21c9db3641c7c0d26e55d5574;0.0;92127264.0;1239537;5.0;1.5;6.0;f;1.0
423;APROVADO POR NOTA;768519e21c9db3641c7c0d26e55d5574;0.0;92127264.0;1239537;5.0;5.9000001;6.0;f;2.0
424;EXCLUIDA;dd91e13bd82ebee8ef7105c552ec10e9;;92127264.0;1239537;;;;;
425;EXCLUIDA;9f2893d97c3dc2cf63f5501959e73bed;;92127264.0;1239537;;;;;
426;EXCLUIDA;8704f185e8ae317c72ea205b466f1845;;92127264.0;1239537;;;;;
427;REPROVADO POR MÉDIA E POR FALTAS;b583f1c1e858b97a99e69e861aa23388;0.0;92127264.0;1239537;3.3;2.5;32.0;f;1.0
428;REPROVADO POR MÉDIA E POR FALTAS;b583f1c1e858b97a99e69e861aa23388;0.0;92127264.0;1239537;3.3;6.0;32.0;f;2.0
429;REPROVADO POR MÉDIA E POR FALTAS;b583f1c1e858b97a99e69e861aa23388;0.0;92127264.0;1239537;3.3;1.5;32.0;f;3.0
430;EXCLUIDA;46ca5bcc0383d2734d26bf3bcc201b5a;;92127264.0;1239537;;;;;
431;APROVADO POR NOTA;7a1b1853a420d06922811b998fb6264f;0.0;92127264.0;1239537;5.1;4.30000019;4.0;f;1.0
432;APROVADO POR NOTA;7a1b1853a420d06922811b998fb6264f;0.0;92127264.0;1239537;5.1;6.599999900000001;4.0;f;2.0
433;APROVADO POR NOTA;7a1b1853a420d06922811b998fb6264f;0.0;92127264.0;1239537;5.1;4.4000001;4.0;f;3.0
434;EXCLUIDA;7a1b1853a420d06922811b998fb6264f;;92127264.0;1239537;;;;;
435;APROVADO POR NOTA;9fab264022905965335b7bc3964f7ed1;0.0;92127264.0;1239537;6.5;7.0;2.0;f;2.0
436;APROVADO POR NOTA;9fab264022905965335b7bc3964f7ed1;0.0;92127264.0;1239537;6.5;6.80000019;2.0;f;3.0
437;APROVADO POR NOTA;9fab264022905965335b7bc3964f7ed1;0.0;92127264.0;1239537;6.5;5.69999981;2.0;f;1.0
438;TRANCADO;d4e047d2df4d181e5395b78df93f9811;;92127264.0;1239537;;;;;
439;APROVADO POR NOTA;e4dcda7fa43cfcaa58044c501b34f030;0.0;92127264.0;1239537;6.2;5.30000019;10.0;f;1.0
440;APROVADO POR NOTA;e4dcda7fa43cfcaa58044c501b34f030;0.0;92127264.0;1239537;6.2;6.30000019;10.0;f;2.0
